Unnamed: 0,datetime,open,high,low,close,volume,vol,roc,trade_type,signals
507,2021-01-27,32474.81,32562.2,29240.0,30381.04,431022.839,431022.839,-15.301968255773723,HOLD,0
508,2021-01-28,30382.96,33778.95,29843.33,33399.75,311528.373,311528.373,-8.959910987203589,HOLD,0
509,2021-01-29,33399.99,38641.1,31960.0,34269.35,713579.785,713579.785,-4.518343441244232,CLOSE,-1
510,2021-01-30,34267.04,34988.88,32849.06,34289.85,267861.872,267861.872,-3.4088732394366272,HOLD,0
511,2021-01-31,34284.76,34393.22,32193.04,33126.21,211293.891,211293.891,7.2741003310560215,BUY,1
512,2021-02-01,33125.11,34720.0,32322.47,33546.09,240632.325,240632.325,1.696914540988792,HOLD,0
513,2021-02-02,33546.08,36041.0,33450.0,35504.06,239856.23,239856.23,10.651152759666992,HOLD,0
514,2021-02-03,35504.07,37700.0,35410.0,37652.51,240308.078,240308.078,16.65925653503897,HOLD,0
515,2021-02-04,37651.92,38833.0,36233.0,36976.93,306715.022,306715.022,14.644065421372066,HOLD,0
516,2021-02-05,36975.19,38411.82,36586.68,38362.65,196277.444,196277.444,18.13292053307647,HOLD,0
517,2021-02-06,38357.17,40992.4,38269.0,39249.54,310826.315,310826.315,29.190903273883983,HOLD,0
518,2021-02-07,39249.53,39757.87,37403.27,38849.25,296721.925,296721.925,16.315990389149615,HOLD,0
519,2021-02-08,38849.24,47146.0,38037.0,46451.32,440167.093,440167.093,35.547712460259675,HOLD,0
520,2021-02-09,46451.32,48266.36,45057.65,46492.54,381477.426,381477.426,35.586886498482805,HOLD,0
521,2021-02-10,46492.53,47475.0,43770.0,44850.0,334979.017,334979.017,35.39128080151639,HOLD,0
522,2021-02-11,44850.0,48810.0,44038.97,48060.21,330540.045,330540.045,43.26620479465715,HOLD,0
523,2021-02-12,48060.21,49278.98,46121.0,47361.03,259186.288,259186.288,33.39609610844507,HOLD,0
524,2021-02-13,47364.0,48290.0,46252.1,47221.62,199965.397,199965.397,25.414268530836324,HOLD,0
525,2021-02-14,47221.63,49875.16,47093.16,48655.21,241935.666,241935.666,31.582611103734127,HOLD,0
526,2021-02-15,48655.21,49100.0,45349.21,47981.58,248960.404,248960.404,25.073684951378496,HOLD,0
527,2021-02-16,47981.6,50953.44,47101.02,49197.94,343592.011,343592.011,25.346539093197016,HOLD,0
528,2021-02-17,49197.93,52800.0,49029.62,52194.62,312007.458,312007.458,34.35167989086019,HOLD,0
529,2021-02-18,52194.62,52640.0,50948.0,51619.7,185489.89,185489.89,11.126443769520433,HOLD,0
530,2021-02-19,51612.46,56582.0,50800.0,56004.1,257911.872,257911.872,20.458249861160517,HOLD,0
531,2021-02-20,56005.85,57699.0,53905.0,55917.41,240296.308,240296.308,24.676499442586408,HOLD,0
532,2021-02-21,55908.45,58472.14,55564.5,57487.43,196820.573,196820.573,19.615436553439956,HOLD,0
533,2021-02-22,57475.5,57591.87,47751.42,54121.1,480660.187,480660.187,14.273486028492211,HOLD,0
534,2021-02-23,54125.55,54260.12,44893.82,48930.0,748737.462,748737.462,3.617792019841759,HOLD,0
535,2021-02-24,48930.01,51435.58,47000.0,49702.03,333415.219,333415.219,2.151506488205479,HOLD,0
536,2021-02-25,49702.05,52134.96,46685.43,47089.37,349943.016,349943.016,-1.8594844104758534,HOLD,0
537,2021-02-26,47087.97,48438.01,44100.0,46313.13,440670.32,440670.32,-5.863680471174204,HOLD,0
538,2021-02-27,46313.12,48476.05,44926.77,46102.63,256027.074,256027.074,-11.671681870660244,HOLD,0
539,2021-02-28,46097.09,46678.0,43002.05,45163.36,370358.825,370358.825,-12.507511667057337,HOLD,0
540,2021-03-01,45162.64,49800.0,44972.49,49592.7,315659.931,315659.931,-11.448090407666589,HOLD,0
541,2021-03-02,49594.99,50221.77,47058.06,48450.57,273100.435,273100.435,-13.353336644168612,HOLD,0
542,2021-03-03,48454.21,52681.51,48110.66,50373.75,350311.234,350311.234,-12.374322525811298,HOLD,0
543,2021-03-04,50373.75,51800.0,47500.0,48385.77,387428.957,387428.957,-10.597216242833207,HOLD,0
544,2021-03-05,48385.77,49470.0,46320.0,48770.57,354602.756,354602.756,-0.3258328223993412,HOLD,0
545,2021-03-06,48772.68,49253.63,47090.0,48908.21,215092.91,215092.91,-1.5971581040050031,HOLD,0
546,2021-03-07,48908.21,51480.0,48908.21,50995.27,248398.116,248398.116,8.294653336835879,HOLD,0
547,2021-03-08,50991.35,52450.0,49310.0,52429.43,308339.866,308339.866,13.206406045110764,HOLD,0
548,2021-03-09,52429.43,54950.0,51880.0,54917.78,285604.798,285604.798,19.12070959943066,HOLD,0
549,2021-03-10,54917.78,57500.92,53061.0,55947.98,401159.493,401159.493,23.879135653326067,HOLD,0
550,2021-03-11,55949.3,58283.0,54356.44,57844.52,364681.318,364681.318,16.639182782949913,HOLD,0
551,2021-03-12,57842.64,58186.33,55074.3,57291.03,335495.042,335495.042,18.246348804565148,HOLD,0
552,2021-03-13,57291.04,61950.0,56136.0,61267.41,320322.173,320322.173,21.625668130722865,HOLD,0
553,2021-03-14,61267.41,61798.0,59005.0,59037.12,231991.901,231991.901,22.013393607252716,HOLD,0
554,2021-03-15,59037.11,60740.0,54517.28,55646.61,448820.83,448820.83,14.09874848704864,HOLD,0
555,2021-03-16,55646.61,56988.0,53335.0,56954.19,339718.202,339718.202,16.451184780632943,HOLD,0
556,2021-03-17,56953.23,59078.79,54154.93,58959.0,339397.712,339397.712,15.616605226327863,HOLD,0
557,2021-03-18,58959.01,60510.0,57072.0,57700.01,305100.026,305100.026,10.052712760752879,HOLD,0
558,2021-03-19,57700.01,59550.0,56301.27,58089.11,259039.479,259039.479,5.77468717781382,HOLD,0
559,2021-03-20,58089.11,59948.0,57881.0,58145.61,203680.149,203680.149,3.927988106094271,HOLD,0
560,2021-03-21,58144.44,58638.7,55403.55,57415.18,237518.696,237518.696,-0.7422310704626733,HOLD,0
561,2021-03-22,57415.19,58500.0,53635.81,54129.56,293062.947,293062.947,-5.5182635047755335,HOLD,0
562,2021-03-23,54129.56,55890.68,52981.4,54400.0,276199.041,276199.041,-11.208911883169215,HOLD,0
563,2021-03-24,54400.0,57234.79,51666.0,52311.54,394172.526,394172.526,-11.392120753857915,HOLD,0
564,2021-03-25,52307.89,53255.2,50452.08,51325.21,416848.091,416848.091,-7.765792022191476,HOLD,0
565,2021-03-26,51325.21,55123.0,51260.0,55030.0,271957.842,271957.842,-3.37848716661584,HOLD,0
566,2021-03-27,55030.0,56658.76,54001.0,55828.0,234435.346,234435.346,-5.310469987618516,HOLD,0
567,2021-03-28,55828.0,56588.31,54694.91,55805.08,200603.768,200603.768,-3.28410688317039,HOLD,0
568,2021-03-29,55804.16,58490.11,54931.15,57677.64,277215.268,277215.268,-0.7083427513349783,HOLD,0
569,2021-03-30,57676.14,59560.0,57110.0,58794.16,232824.065,232824.065,1.1153894507255124,HOLD,0
570,2021-03-31,58794.17,59920.0,56812.0,58807.24,337038.349,337038.349,2.4245504411899432,HOLD,0
571,2021-04-01,58810.99,59592.22,58002.0,58794.01,196332.114,196332.114,8.617195484315786,HOLD,0
572,2021-04-02,58797.56,60397.85,58490.03,59031.36,189391.958,189391.958,8.513529411764708,HOLD,0
573,2021-04-03,59028.99,59925.0,56900.0,57134.65,198636.171,198636.171,9.219973260202252,HOLD,0
574,2021-04-04,57134.65,58553.0,56517.23,58234.61,152454.122,152454.122,13.462000447733203,HOLD,0
575,2021-04-05,58234.61,59385.0,56808.94,59243.39,174338.646,174338.646,7.65653280029075,HOLD,0
576,2021-04-06,59243.4,59626.18,57500.0,58059.99,165562.029,165562.029,3.9979759260585945,HOLD,0
577,2021-04-07,58060.0,58720.0,55536.07,56018.18,265271.707,265271.707,0.38186487681766135,HOLD,0
578,2021-04-08,56018.17,58200.0,55759.13,58122.26,161389.858,161389.858,0.7708706528214426,HOLD,0
579,2021-04-09,58122.93,58950.0,57700.0,58176.03,141690.144,141690.144,-1.0513459159889438,HOLD,0
580,2021-04-10,58176.04,61800.0,57943.95,59832.43,240907.592,240907.592,1.7433057562300291,HOLD,0
581,2021-04-11,59832.43,60816.88,59304.02,60090.2,148499.824,148499.824,2.20462934914627,HOLD,0
582,2021-04-12,60093.26,61449.91,59500.0,59911.18,196147.561,196147.561,1.4904281385351714,HOLD,0
583,2021-04-13,59911.19,63850.0,59873.01,63649.71,279389.492,279389.492,11.402992754834408,HOLD,0
584,2021-04-14,63645.05,64986.11,61404.0,63019.1,323454.88,323454.88,8.215887425020952,HOLD,0
585,2021-04-15,63018.34,63905.83,62157.89,63232.55,178604.198,178604.198,6.733510692078903,HOLD,0
586,2021-04-16,63232.56,63600.0,60100.0,61424.67,255765.893,255765.893,5.79517840082302,HOLD,0
587,2021-04-17,61424.67,62610.0,59620.0,60090.14,194112.299,194112.299,7.268997314800307,HOLD,0
588,2021-04-18,60090.14,60450.0,50050.0,56140.05,522006.276,522006.276,-3.4104145296483646,CLOSE,-1
589,2021-04-19,56140.05,57532.7,54200.0,55634.39,285041.716,285041.716,-4.3688783851355995,HOLD,0
590,2021-04-20,55634.38,57060.0,53330.82,56410.56,324494.085,324494.085,-5.719089129423627,HOLD,0
591,2021-04-21,56411.25,56756.78,53610.0,53800.0,252601.972,252601.972,-10.467929878748938,HOLD,0
592,2021-04-22,53794.72,55470.51,50534.34,51714.61,453489.185,453489.185,-13.681202740456788,HOLD,0
593,2021-04-23,51714.62,52152.0,47546.16,51122.62,554666.026,554666.026,-19.681299412047593,HOLD,0
594,2021-04-24,51122.63,51183.51,48690.0,50092.4,299663.131,299663.131,-20.51235260421047,HOLD,0
595,2021-04-25,50094.27,50577.9,46930.43,49063.94,310306.501,310306.501,-22.407146319419347,HOLD,0
596,2021-04-26,49063.94,54364.89,48763.0,53984.33,390494.148,390494.148,-12.112950708567094,HOLD,0
597,2021-04-27,53984.34,55500.0,53225.14,55006.25,225440.361,225440.361,-8.46043959957491,HOLD,0
598,2021-04-28,55006.25,56574.13,53852.0,54861.77,263170.559,263170.559,-2.276948453020622,HOLD,0
599,2021-04-29,54861.76,55222.02,52350.0,53558.8,257045.19,257045.19,-3.7307679656413906,HOLD,0
600,2021-04-30,53558.57,57935.0,53043.62,57684.16,294683.751,294683.751,2.2577333038353187,BUY,1
601,2021-05-01,57688.29,58488.17,57051.23,57836.34,207854.398,207854.398,7.502490706319698,HOLD,0
602,2021-05-02,57836.35,57959.97,56100.0,56630.33,203712.515,203712.515,9.50547630543863,HOLD,0
603,2021-05-03,56630.34,59056.59,56500.65,57214.83,271733.972,271733.972,11.916857938814562,HOLD,0
604,2021-05-04,57214.84,57253.76,53094.59,53263.32,388988.754,388988.754,6.330141897772923,HOLD,0
605,2021-05-05,53263.32,57940.0,52880.38,57497.77,317811.705,317811.705,17.189467458178022,HOLD,0
606,2021-05-06,57497.76,58450.0,55297.91,56435.35,275471.204,275471.204,4.5402434373085665,HOLD,0
607,2021-05-07,56435.35,58800.0,55300.0,57350.88,256159.504,256159.504,4.2624792637200315,HOLD,0
608,2021-05-08,57350.89,59590.96,56961.25,58924.98,264906.729,264906.729,7.406268518132042,HOLD,0
609,2021-05-09,58926.36,59335.19,56316.0,58292.53,245954.014,245954.014,8.838379500660952,HOLD,0
610,2021-05-10,58292.53,59654.0,53250.0,55869.67,396237.133,396237.133,-3.145560236987077,HOLD,0
611,2021-05-11,55869.41,56908.66,54541.33,56710.43,267226.104,267226.104,-1.9467172369482477,HOLD,0
612,2021-05-12,56712.7,58049.99,48503.74,49595.76,472329.152,472329.152,-12.421912427492476,HOLD,0
613,2021-05-13,49596.75,51358.0,45596.32,49707.9,652476.689,652476.689,-13.120601774050545,HOLD,0
614,2021-05-14,49706.27,51533.0,48870.41,49873.27,319069.002,319069.002,-6.3646990086235755,HOLD,0
615,2021-05-15,49873.26,50709.43,46584.32,46793.41,442023.496,442023.496,-18.617000276706374,HOLD,0
616,2021-05-16,46794.62,49829.39,43866.0,46429.28,604537.63,604537.63,-17.7301460875143,HOLD,0
617,2021-05-17,46429.28,46655.0,42151.0,43566.18,809129.365,809129.365,-24.03572534545241,HOLD,0
618,2021-05-18,43565.11,45846.61,42268.0,42882.53,590358.592,590358.592,-27.225210767996877,HOLD,0
619,2021-05-19,42882.54,43615.93,28688.0,36689.14,1373851.849,1373851.849,-37.06030601176514,HOLD,0
620,2021-05-20,36689.14,42460.0,34882.0,40500.3,775185.113,775185.113,-27.5093266167493,HOLD,0
621,2021-05-21,40500.0,42270.42,33400.0,37211.02,930671.747,930671.747,-34.38416883807795,HOLD,0
622,2021-05-22,37210.01,38851.34,35201.11,37432.58,588166.784,588166.784,-24.524636783466967,HOLD,0
623,2021-05-23,37436.0,38261.71,31096.7,34651.6,996815.017,996815.017,-30.28955156021478,HOLD,0
624,2021-05-24,34656.53,39917.09,34366.0,38779.66,707903.071,707903.071,-22.2435986250751,HOLD,0
625,2021-05-25,38783.58,39790.05,36439.32,38326.84,598836.411,598836.411,-18.093509321077494,HOLD,0
626,2021-05-26,38326.84,40900.0,37804.76,39224.2,577032.81,577032.81,-15.518397011540996,HOLD,0
627,2021-05-27,39224.21,40438.82,37133.22,38527.38,543338.566,543338.566,-11.565852227576535,HOLD,0
628,2021-05-28,38527.38,38888.35,34689.57,35670.99,832363.425,832363.425,-16.816964857250728,HOLD,0
629,2021-05-29,35670.99,37375.0,33650.0,34611.94,733902.825,733902.825,-5.661620850202532,HOLD,0
630,2021-05-30,34611.95,36501.0,33356.0,35651.81,511834.746,511834.746,-11.971491569198268,CLOSE,-1
631,2021-05-31,35651.8,37500.0,34150.0,37243.38,635082.121,635082.121,0.08696348554810829,BUY,1
632,2021-06-01,37244.36,37893.76,35500.0,36693.41,590822.54,590822.54,-1.9746701937189415,HOLD,0
633,2021-06-02,36694.37,38232.99,35905.0,37569.99,441719.806,441719.806,8.42209306352375,HOLD,0
634,2021-06-03,37570.0,39470.0,37150.15,39247.4,507429.005,507429.005,1.206147758902465,HOLD,0
635,2021-06-04,39247.4,39297.35,35552.51,36828.03,700625.866,700625.866,-3.9106015523325155,HOLD,0
636,2021-06-05,36828.03,37900.49,34800.0,35498.62,631028.448,631028.448,-9.498166947955589,HOLD,0
637,2021-06-06,35497.93,36521.16,35201.86,35801.71,443601.064,443601.064,-7.074631080545835,HOLD,0
638,2021-06-07,35801.71,36820.0,33200.0,33550.96,636735.873,636735.873,-5.9432889303044245,HOLD,0
639,2021-06-08,33550.97,34061.57,30969.0,33372.58,976693.026,976693.026,-3.580729655719961,HOLD,0
640,2021-06-09,33372.58,37511.31,32390.0,37368.45,1031014.087,1031014.087,4.815015002043377,HOLD,0
641,2021-06-10,37369.99,38489.0,35750.0,36669.66,803185.699,803185.699,-1.5404616874193366,HOLD,0
642,2021-06-11,36669.65,37679.54,35900.0,37300.42,586122.898,586122.898,1.6542752499699498,HOLD,0
643,2021-06-12,37300.41,37432.95,34585.9,35537.05,623532.476,623532.476,-5.411074104624447,HOLD,0
644,2021-06-13,35535.95,39374.18,34739.06,38993.65,647035.314,647035.314,-0.6465396433903869,HOLD,0
645,2021-06-14,38993.66,41000.0,38720.0,40489.1,704979.881,704979.881,9.940987883413799,HOLD,0
646,2021-06-15,40489.1,41413.0,39500.0,40132.86,632066.994,632066.994,13.054704661758665,HOLD,0
647,2021-06-16,40132.86,40495.0,38105.0,38344.97,673235.496,673235.496,7.103738899622392,HOLD,0
648,2021-06-17,38344.97,39565.0,37334.76,38060.71,603849.861,603849.861,13.441493179330788,HOLD,0
649,2021-06-18,38060.71,38198.0,35100.0,35811.41,790379.249,790379.249,7.307885695382255,HOLD,0
650,2021-06-19,35811.41,36471.8,34704.08,35483.0,642185.382,642185.382,-5.045566513997768,HOLD,0
651,2021-06-20,35483.01,36155.0,33312.0,35588.64,829896.441,829896.441,-2.9479956999874157,HOLD,0
652,2021-06-21,35588.63,35746.28,31250.51,31606.0,1397330.662,1397330.662,-15.2663696548189,HOLD,0
653,2021-06-22,31606.0,33274.0,28780.01,32496.0,1531824.85,1531824.85,-8.557406987918249,HOLD,0
654,2021-06-23,32496.0,34867.77,31711.5,33649.0,960700.369,960700.369,-13.706462462477864,HOLD,0
655,2021-06-24,33650.0,35406.74,32300.0,34644.64,774899.165,774899.165,-14.434650313294195,HOLD,0
656,2021-06-25,34644.65,35500.0,31250.0,31568.07,1093051.375,1093051.375,-21.341090567679455,HOLD,0
657,2021-06-26,31569.18,32720.52,30120.0,32255.56,1091384.749,1091384.749,-15.880596594546825,HOLD,0
658,2021-06-27,32250.15,34762.0,31960.0,34687.71,897147.453,897147.453,-8.862157327070353,HOLD,0
659,2021-06-28,34687.71,35279.38,33855.0,34487.22,706158.545,706158.545,-3.6976762434095756,HOLD,0
660,2021-06-29,34486.58,36623.0,34206.0,35911.26,806140.329,806140.329,1.2069441704478212,HOLD,0
661,2021-06-30,35910.64,36089.96,34042.74,35031.39,719742.983,719742.983,-1.5658086400604287,HOLD,0
662,2021-07-01,35031.39,35044.98,32672.04,33489.96,758966.493,758966.493,5.960766942985507,HOLD,0
663,2021-07-02,33489.96,33960.0,32684.0,33760.94,664923.202,664923.202,3.892602166420489,HOLD,0
664,2021-07-03,33760.94,34948.16,33296.98,34652.94,510614.258,510614.258,2.983565633451213,HOLD,0
665,2021-07-04,34653.32,35955.55,34340.75,35280.16,451001.556,451001.556,1.8343963164287658,HOLD,0
666,2021-07-05,35280.17,35281.55,33032.0,33672.72,736706.409,736706.409,6.667021455540367,HOLD,0
667,2021-07-06,33672.72,35120.0,33500.0,34206.01,644229.007,644229.007,6.046864478558112,HOLD,0
668,2021-07-07,34206.0,35089.56,33756.48,33845.64,456218.909,456218.909,-2.427574492521989,CLOSE,-1
669,2021-07-08,33845.63,33910.0,32066.0,32852.04,650317.664,650317.664,-4.741408556560955,HOLD,0
670,2021-07-09,32855.0,34100.0,32250.0,33805.01,485662.879,485662.879,-5.865152044233479,HOLD,0
671,2021-07-10,33805.01,34248.58,33010.0,33497.98,410271.979,410271.979,-4.377245664531138,HOLD,0
672,2021-07-11,33497.98,34629.62,33306.03,34253.81,343905.35,343905.35,2.280832822732548,BUY,1
673,2021-07-12,34253.88,34662.73,32650.0,33070.87,502747.758,502747.758,-2.0439892965065543,HOLD,0
674,2021-07-13,33070.86,33336.0,32186.99,32709.09,466567.713,466567.713,-5.609480754013951,HOLD,0
675,2021-07-14,32708.66,33176.47,31556.02,32803.01,521140.41,521140.41,-7.021368383816862,HOLD,0
676,2021-07-15,32803.0,33170.0,31140.0,31866.43,539111.667,539111.667,-5.3642533184132475,HOLD,0
677,2021-07-16,31865.53,32245.0,31018.59,31382.95,516577.743,516577.743,-8.253111076094521,HOLD,0
678,2021-07-17,31382.96,31945.0,31150.02,31496.65,422650.418,422650.418,-6.940303093692412,HOLD,0
679,2021-07-18,31496.65,32435.93,31075.1,31767.0,412189.401,412189.401,-3.302808592708406,HOLD,0
680,2021-07-19,31765.23,31890.0,30358.77,30823.62,486305.627,486305.627,-8.819373223081438,HOLD,0
681,2021-07-20,30823.62,31050.0,29242.24,29775.9,602688.19,602688.19,-11.111356565380959,HOLD,0
682,2021-07-21,29775.89,32883.9,29472.41,32120.0,787077.39,787077.39,-6.22940922484243,HOLD,0
683,2021-07-22,32120.0,32583.48,31700.0,32268.11,397258.936,397258.936,-2.427393050137483,HOLD,0
684,2021-07-23,32268.12,33650.0,31970.82,33634.46,404650.016,404650.016,2.8290912403860835,HOLD,0
685,2021-07-24,33631.74,34471.0,33379.81,34230.0,376046.028,376046.028,4.350180059695741,HOLD,0
686,2021-07-25,34230.0,35400.0,33812.0,35370.66,404114.844,404114.844,10.996619326356939,HOLD,0
687,2021-07-26,35370.67,48168.6,35185.49,37218.09,1162332.857,1162332.857,18.593344475264416,HOLD,0
688,2021-07-27,37218.09,39546.34,36384.31,39442.33,675104.157,675104.157,25.22706383059785,HOLD,0
689,2021-07-28,39448.06,40894.0,38753.0,40003.08,736196.234,736196.234,25.92652752856739,HOLD,0
690,2021-07-29,40003.08,40665.0,39203.83,40012.9,463917.872,463917.872,29.812462001542972,HOLD,0
691,2021-07-30,40012.89,42316.6,38320.0,42203.25,561474.309,561474.309,41.736269936425096,HOLD,0
692,2021-07-31,42202.6,42494.0,41030.19,41448.11,381521.899,381521.899,29.041438356164395,HOLD,0
693,2021-08-01,41448.1,42614.98,39350.4,39846.78,487529.044,487529.044,23.48656304940078,HOLD,0
694,2021-08-02,39846.78,40450.0,38658.0,39147.48,451872.128,451872.128,16.390987100729436,HOLD,0
695,2021-08-03,39147.47,39774.93,37600.0,38203.26,517219.517,517219.517,11.607537248028056,HOLD,0
696,2021-08-04,38201.33,39975.32,37500.0,39731.31,479560.473,479560.473,12.328438315824464,HOLD,0
697,2021-08-05,39731.31,41350.0,37291.0,40882.4,746249.712,746249.712,9.84550792370056,HOLD,0
698,2021-08-06,40882.39,43400.0,39849.82,42825.43,653451.154,653451.154,8.577333032810186,HOLD,0
699,2021-08-07,42825.43,44753.01,42395.2,44601.11,583750.891,583750.891,11.494189947374057,HOLD,0
700,2021-08-08,44601.11,45350.0,43265.0,43787.71,553684.698,553684.698,9.433982540630637,HOLD,0
701,2021-08-09,43787.71,46483.0,42785.0,46259.7,626220.503,626220.503,9.611700520694487,HOLD,0
702,2021-08-10,46259.7,46800.0,44670.05,45589.99,460478.861,460478.861,9.992928507475973,HOLD,0
703,2021-08-11,45589.99,46754.27,45354.0,45522.12,390660.571,390660.571,14.242907457014109,HOLD,0
704,2021-08-12,45522.13,46226.67,43800.0,44385.09,468276.056,468276.056,13.379175364544516,HOLD,0
705,2021-08-13,44385.09,47980.69,44208.88,47792.52,438025.46,438025.46,25.100632773224053,HOLD,0
706,2021-08-14,47792.52,48300.0,46000.0,47083.74,374368.796,374368.796,18.505380265589032,HOLD,0
707,2021-08-15,47083.75,47388.75,45480.0,47006.02,370950.807,370950.807,14.978621607342024,HOLD,0
708,2021-08-16,47006.02,48074.23,45682.03,45926.23,412537.605,412537.605,7.240557771398914,HOLD,0
709,2021-08-17,45926.23,47194.0,44412.01,44704.84,474316.4,474316.4,0.23257268709231393,HOLD,0
710,2021-08-18,44704.85,46050.0,44227.32,44714.09,395836.158,395836.158,2.115616459504266,HOLD,0
711,2021-08-19,44714.09,47100.0,43938.38,46772.0,439402.162,439402.162,1.1074434118682142,HOLD,0
712,2021-08-20,46772.0,49500.0,46650.0,49332.74,401499.081,401499.081,8.209587236145488,HOLD,0
713,2021-08-21,49332.99,49833.0,48250.0,48848.29,347594.451,347594.451,7.306711550340794,HOLD,0
714,2021-08-22,48846.11,49556.2,48075.81,49273.28,294672.223,294672.223,11.013135266820463,HOLD,0
715,2021-08-23,49273.28,50600.0,49075.01,49523.91,355733.496,355733.496,3.622721714611421,HOLD,0
716,2021-08-24,49523.23,49888.88,47600.0,47719.36,398682.002,398682.002,1.3499777205464136,HOLD,0
717,2021-08-25,47719.37,49297.8,47130.57,48992.65,389100.384,389100.384,4.226331010368467,HOLD,0
718,2021-08-26,48992.65,49380.0,46280.0,46853.06,475183.123,475183.123,2.018084218974625,HOLD,0
719,2021-08-27,46854.22,49220.0,46359.97,49083.98,403667.012,403667.012,9.795673130694581,HOLD,0
720,2021-08-28,49082.13,49333.0,48395.65,48931.99,222793.024,222793.024,9.43304448329374,HOLD,0
721,2021-08-29,48931.99,49769.2,47741.31,48795.41,315105.499,315105.499,4.326113914307705,HOLD,0
722,2021-08-30,48795.42,48916.25,46876.49,47024.7,351830.754,351830.754,-4.678515728094568,HOLD,0
723,2021-08-31,47024.69,48298.0,46731.03,47150.32,365548.209,365548.209,-3.476007041392859,HOLD,0
724,2021-09-01,47150.32,49160.79,46550.99,48842.94,350108.374,350108.374,-0.873373966579849,HOLD,0
725,2021-09-02,48842.93,50420.0,48631.2,49299.14,361863.055,361863.055,-0.45386157918468895,HOLD,0
726,2021-09-03,49299.14,51111.0,48333.0,50027.08,430326.386,430326.386,4.836024623968127,HOLD,0
727,2021-09-04,50027.09,50582.08,49360.0,49940.74,274956.842,274956.842,1.9351678261943395,HOLD,0
728,2021-09-05,49942.2,51950.0,49462.59,51799.57,288984.124,288984.124,10.557496137925671,HOLD,0
729,2021-09-06,51799.56,52830.0,51040.0,52683.97,297734.284,297734.284,7.334348192628215,HOLD,0
730,2021-09-07,52683.98,52950.0,42088.0,46864.39,764140.139,764140.139,-4.225456598025135,HOLD,0
731,2021-09-08,46864.38,47347.0,44431.0,46062.29,435803.011,435803.011,-5.6011825702458555,HOLD,0
732,2021-09-09,46060.02,47400.0,45500.0,46413.88,309015.75,309015.75,-1.2989343897994,HOLD,0
733,2021-09-10,46413.88,47037.5,44120.0,44860.83,343533.069,343533.069,-4.8557252633704255,HOLD,0
734,2021-09-11,44860.83,45999.0,44737.4,45193.78,194144.115,194144.115,-7.471212830349694,HOLD,0
735,2021-09-12,45194.19,46512.2,44746.51,46046.73,223534.63,223534.63,-6.597295612053267,CLOSE,-1
736,2021-09-13,46048.02,46933.89,43323.93,44975.96,448942.068,448942.068,-10.09677158850767,HOLD,0
737,2021-09-14,44975.96,47272.98,44692.9,47087.18,277925.721,277925.721,-5.7138921049227465,HOLD,0
738,2021-09-15,47087.18,48440.93,46675.0,48106.12,244226.37,244226.37,-7.130271544725176,HOLD,0
739,2021-09-16,48106.13,48488.0,47038.21,47745.55,260044.727,260044.727,-9.373667170488476,HOLD,0
740,2021-09-17,47745.55,48150.0,46750.0,47303.11,226193.34,226193.34,0.9361478939553081,BUY,1
741,2021-09-18,47303.11,48850.0,47044.32,48285.15,207900.413,207900.413,4.825769626303855,HOLD,0
742,2021-09-19,48284.61,48364.64,46840.0,47256.91,212631.933,212631.933,1.8163316663032836,HOLD,0
743,2021-09-20,47256.92,47345.0,42467.86,43026.6,600764.629,600764.629,-4.088711689016911,HOLD,0
744,2021-09-21,43026.61,43629.6,39503.58,40726.1,683242.002,683242.002,-9.885608152272285,HOLD,0
745,2021-09-22,40727.83,43989.98,40551.49,43520.0,400849.752,400849.752,-5.487316906108219,HOLD,0
746,2021-09-23,43520.0,44976.48,43056.0,44828.29,330253.525,330253.525,-0.3283309572491566,HOLD,0
747,2021-09-24,44828.29,45134.33,40650.0,42798.49,608595.52,608595.52,-9.107978010150541,HOLD,0
748,2021-09-25,42798.49,42950.0,41630.26,42651.58,277084.795,277084.795,-11.338557339481959,HOLD,0
749,2021-09-26,42646.84,43940.0,40725.01,43150.0,354393.916,354393.916,-9.625085479170314,HOLD,0
750,2021-09-27,43150.01,44350.0,42059.13,42122.69,285311.606,285311.606,-10.951542086767653,HOLD,0
751,2021-09-28,42122.69,42749.0,40854.0,41006.32,359745.538,359745.538,-15.074676168552859,HOLD,0
752,2021-09-29,41002.96,42576.8,40708.73,41499.71,293307.589,293307.589,-12.182768615214169,HOLD,0
753,2021-09-30,41499.7,44100.0,41387.78,43796.57,389185.646,389185.646,1.789520901024022,HOLD,0
754,2021-10-01,43799.49,48450.0,43260.01,48123.94,449491.768,449491.768,18.164862336437814,HOLD,0
755,2021-10-02,48123.93,48338.68,47410.0,47626.61,182565.988,182565.988,9.436144301470595,HOLD,0
756,2021-10-03,47626.62,49304.12,47071.26,48187.3,212410.375,212410.375,7.493058512827511,HOLD,0
757,2021-10-04,48187.99,49544.48,46885.29,49198.22,324424.837,324424.837,14.95316774026374,HOLD,0
758,2021-10-05,49199.78,51888.0,49009.21,51455.12,314043.813,314043.813,20.64059526048039,HOLD,0
759,2021-10-06,51460.22,56416.02,50410.0,55321.6,418731.748,418731.748,28.20764774044031,HOLD,0
760,2021-10-07,55327.45,55337.8,53374.34,53814.99,262974.545,262974.545,27.757723925038967,HOLD,0
761,2021-10-08,53814.99,56208.73,53647.3,53975.0,255210.035,255210.035,31.62605178909008,HOLD,0
